15.9,6.02562
15.91,6.02402
15.92,6.02243
15.93,6.02084
15.94,6.01925
15.95,6.01766
15.96,6.01608
15.97,6.01449
15.98,6.01291
15.99,6.01133
16,6.00976
16.01,6.00818
16.02,6.00661
16.03,6.00504
16.04,6.00347
16.05,6.0019
16.06,6.00034
16.07,5.99878
16.08,5.99722
16.09,5.99566
16.1,5.99411
16.11,5.99255
16.12,5.991
16.13,5.98945
16.14,5.9879
16.15,5.98636
16.16,5.98482
16.17,5.98328
16.18,5.98174
16.19,5.9802
16.2,5.97867
16.21,5.97713
16.22,5.9756
16.23,5.97407
16.24,5.97255
16.25,5.97102
16.26,5.9695
16.27,5.96798
16.28,5.96646
16.29,5.96495
16.3,5.96343
16.31,5.96192
16.32,5.96041
16.33,5.9589
16.34,5.9574
16.35,5.95589
16.36,5.95439
16.37,5.95289
16.38,5.95139
16.39,5.9499
16.4,5.9484
16.41,5.94691
16.42,5.94542
16.43,5.94393
16.44,5.94245
16.45,5.94096
16.46,5.93948
16.47,5.938
16.48,5.93652
16.49,5.93505
16.5,5.93357
16.51,5.9321
16.52,5.93063
16.53,5.92916
16.54,5.9277
16.55,5.92623
16.56,5.92477
16.57,5.92331
16.58,5.92185
16.59,5.9204
16.6,5.91894
16.61,5.91749
16.62,5.91604
16.63,5.91459
16.64,5.91315
16.65,5.9117
16.66,5.91026
16.67,5.90882
16.68,5.90738
16.69,5.90594
16.7,5.90451
16.71,5.90307
16.72,5.90164
16.73,5.90021
16.74,5.89879
16.75,5.89736
16.76,5.89594
16.77,5.89451
16.78,5.8931
16.79,5.89168
16.8,5.89026
16.81,5.88885
16.82,5.88743
16.83,5.88602
16.84,5.88462
16.85,5.88321
16.86,5.88181
16.87,5.8804
16.88,5.879
16.89,5.8776
16.9,5.87621
16.91,5.87481
16.92,5.87342
16.93,5.87202
16.94,5.87064
16.95,5.86925
16.96,5.86786
16.97,5.86648
16.98,5.86509
16.99,5.86371
17,5.86234
17.01,5.86096
17.02,5.85958
17.03,5.85821
17.04,5.85684
17.05,5.85547
17.06,5.8541
17.07,5.85274
17.08,5.85137
17.09,5.85001
17.1,5.84865
17.11,5.84729
17.12,5.84594
17.13,5.84458
17.14,5.84323
17.15,5.84188
17.16,5.84053
17.17,5.83918
17.18,5.83783
17.19,5.83649
17.2,5.83515
17.21,5.83381
17.22,5.83247
17.23,5.83113
17.24,5.8298
17.25,5.82846
17.26,5.82713
17.27,5.8258
17.28,5.82447
17.29,5.82315
17.3,5.82182
17.31,5.8205
17.32,5.81918
17.33,5.81786
17.34,5.81654
17.35,5.81523
17.36,5.81391
17.37,5.8126
17.38,5.81129
17.39,5.80998
17.4,5.80868
17.41,5.80737
17.42,5.80607
17.43,5.80477
17.44,5.80347
17.45,5.80217
17.46,5.80087
17.47,5.79958
17.48,5.79828
17.49,5.79699
17.5,5.7957
17.51,5.79442
17.52,5.79313
17.53,5.79185
17.54,5.79056
17.55,5.78928
17.56,5.788
17.57,5.78673
17.58,5.78545
17.59,5.78418
17.6,5.78291
17.61,5.78164
17.62,5.78037
17.63,5.7791
17.64,5.77783
17.65,5.77657
17.66,5.77531
17.67,5.77405
17.68,5.77279
17.69,5.77153
17.7,5.77028
17.71,5.76903
17.72,5.76777
17.73,5.76652
17.74,5.76528
17.75,5.76403
17.76,5.76278
17.77,5.76154
17.78,5.7603
17.79,5.75906
17.8,5.75782
17.81,5.75659
17.82,5.75535
17.83,5.75412
17.84,5.75289
17.85,5.75166
17.86,5.75043
17.87,5.7492
17.88,5.74798
17.89,5.74675
17.9,5.74553
17.91,5.74431
17.92,5.74309
17.93,5.74188
17.94,5.74066
17.95,5.73945
17.96,5.73824
17.97,5.73703
17.98,5.73582
17.99,5.73461
18,5.73341
18.01,5.73221
18.02,5.731
18.03,5.7298
18.04,5.72861
18.05,5.72741
18.06,5.72621
18.07,5.72502
18.08,5.72383
18.09,5.72264
18.1,5.72145
18.11,5.72026
18.12,5.71908
18.13,5.71789
18.14,5.71671
18.15,5.71553
18.16,5.71435
18.17,5.71318
18.18,5.712
18.19,5.71083
18.2,5.70965
18.21,5.70848
18.22,5.70731
18.23,5.70615
18.24,5.70498
18.25,5.70382
18.26,5.70265
18.27,5.70149
18.28,5.70033
18.29,5.69917
18.3,5.69802
18.31,5.69686
18.32,5.69571
18.33,5.69456
18.34,5.69341
18.35,5.69226
18.36,5.69111
18.37,5.68997
18.38,5.68883
18.39,5.68768
18.4,5.68654
18.41,5.6854
18.42,5.68427
18.43,5.68313
18.44,5.682
18.45,5.68086
18.46,5.67973
18.47,5.6786
18.48,5.67748
18.49,5.67635
18.5,5.67523
18.51,5.6741
18.52,5.67298
18.53,5.67186
18.54,5.67074
18.55,5.66963
18.56,5.66851
18.57,5.6674
18.58,5.66628
18.59,5.66517
18.6,5.66406
18.61,5.66296
18.62,5.66185
18.63,5.66075
18.64,5.65964
18.65,5.65854
18.66,5.65744
18.67,5.65635
18.68,5.65525
18.69,5.65415
18.7,5.65306
18.71,5.65197
18.72,5.65088
18.73,5.64979
18.74,5.6487
18.75,5.64762
18.76,5.64653
18.77,5.64545
18.78,5.64437
18.79,5.64329
18.8,5.64221
18.81,5.64113
18.82,5.64006
18.83,5.63898
18.84,5.63791
18.85,5.63684
18.86,5.63577
18.87,5.6347
18.88,5.63364
18.89,5.63257
18.9,5.63151
18.91,5.63045
18.92,5.62939
18.93,5.62833
18.94,5.62727
18.95,5.62622
18.96,5.62516
18.97,5.62411
18.98,5.62306
18.99,5.62201
19,5.62096
19.01,5.61992
19.02,5.61887
19.03,5.61783
19.04,5.61679
19.05,5.61575
19.06,5.61471
19.07,5.61367
19.08,5.61263
19.09,5.6116
19.1,5.61057
19.11,5.60953
19.12,5.6085
19.13,5.60748
19.14,5.60645
19.15,5.60542
19.16,5.6044
19.17,5.60338
19.18,5.60236
19.19,5.60134
19.2,5.60032
19.21,5.5993
19.22,5.59829
19.23,5.59727
19.24,5.59626
19.25,5.59525
19.26,5.59424
19.27,5.59323
19.28,5.59222
19.29,5.59122
19.3,5.59022
19.31,5.58921
19.32,5.58821
19.33,5.58721
19.34,5.58622
19.35,5.58522
19.36,5.58423
19.37,5.58323
19.38,5.58224
19.39,5.58125
19.4,5.58026
19.41,5.57927
19.42,5.57829
19.43,5.5773
19.44,5.57632
19.45,5.57534
19.46,5.57436
19.47,5.57338
19.48,5.5724
19.49,5.57143
19.5,5.57045
19.51,5.56948
19.52,5.56851
19.53,5.56754
19.54,5.56657
19.55,5.5656
19.56,5.56464
19.57,5.56367
19.58,5.56271
19.59,5.56175
19.6,5.56079
19.61,5.55983
19.62,5.55887
19.63,5.55791
19.64,5.55696
19.65,5.55601
19.66,5.55506
19.67,5.55411
19.68,5.55316
19.69,5.55221
19.7,5.55126
19.71,5.55032
19.72,5.54938
19.73,5.54843
19.74,5.54749
19.75,5.54655
19.76,5.54562
19.77,5.54468
19.78,5.54375
19.79,5.54281
19.8,5.54188
19.81,5.54095
19.82,5.54002
19.83,5.53909
19.84,5.53817
19.85,5.53724
19.86,5.53632
19.87,5.5354
19.88,5.53448
19.89,5.53356
19.9,5.53264
19.91,5.53172
19.92,5.53081
19.93,5.52989
19.94,5.52898
19.95,5.52807
19.96,5.52716
19.97,5.52625
19.98,5.52535
19.99,5.52444
20,5.52354
20.01,5.52264
20.02,5.52173
20.03,5.52083
20.04,5.51994
20.05,5.51904
20.06,5.51814
20.07,5.51725
20.08,5.51636
20.09,5.51546
20.1,5.51457
20.11,5.51368
20.12,5.5128
20.13,5.51191
20.14,5.51103
20.15,5.51014
20.16,5.50926
20.17,5.50838
20.18,5.5075
20.19,5.50662
20.2,5.50575
20.21,5.50487
20.22,5.504
20.23,5.50312
20.24,5.50225
20.25,5.50138
20.26,5.50051
20.27,5.49965
20.28,5.49878
20.29,5.49792
20.3,5.49705
20.31,5.49619
20.32,5.49533
20.33,5.49447
20.34,5.49361
20.35,5.49276
20.36,5.4919
20.37,5.49105
20.38,5.4902
20.39,5.48935
20.4,5.4885
20.41,5.48765
20.42,5.4868
20.43,5.48595
20.44,5.48511
20.45,5.48427
20.46,5.48342
20.47,5.48258
20.48,5.48175
20.49,5.48091
20.5,5.48007
20.51,5.47924
20.52,5.4784
20.53,5.47757
20.54,5.47674
20.55,5.47591
20.56,5.47508
20.57,5.47425
20.58,5.47343
20.59,5.4726
20.6,5.47178
20.61,5.47096
20.62,5.47014
20.63,5.46932
20.64,5.4685
20.65,5.46768
20.66,5.46687
20.67,5.46605
20.68,5.46524
20.69,5.46443
20.7,5.46362
20.71,5.46281
20.72,5.462
20.73,5.46119
20.74,5.46039
20.75,5.45958
20.76,5.45878
20.77,5.45798
20.78,5.45718
20.79,5.45638
20.8,5.45559
20.81,5.45479
20.82,5.45399
20.83,5.4532
20.84,5.45241
20.85,5.45162
20.86,5.45083
20.87,5.45004
20.88,5.44925
20.89,5.44847
20.9,5.44768
20.91,5.4469
20.92,5.44612
20.93,5.44534
20.94,5.44456
20.95,5.44378
20.96,5.443
20.97,5.44223
20.98,5.44145
20.99,5.44068
21,5.43991
21.01,5.43914
21.02,5.43837
21.03,5.4376
21.04,5.43683
21.05,5.43607
21.06,5.4353
21.07,5.43454
21.08,5.43378
21.09,5.43302
21.1,5.43226
21.11,5.4315
21.12,5.43074
21.13,5.42999
21.14,5.42923
21.15,5.42848
21.16,5.42773
21.17,5.42698
21.18,5.42623
21.19,5.42548
21.2,5.42473
21.21,5.42399
21.22,5.42324
21.23,5.4225
21.24,5.42176
21.25,5.42102
21.26,5.42028
21.27,5.41954
21.28,5.4188
21.29,5.41807
21.3,5.41733
21.31,5.4166
21.32,5.41587
21.33,5.41514
21.34,5.41441
21.35,5.41368
21.36,5.41295
21.37,5.41222
21.38,5.4115
21.39,5.41078
21.4,5.41005
21.41,5.40933
21.42,5.40861
21.43,5.40789
21.44,5.40718
21.45,5.40646
21.46,5.40575
21.47,5.40503
21.48,5.40432
21.49,5.40361
21.5,5.4029
21.51,5.40219
21.52,5.40148
21.53,5.40077
21.54,5.40007
21.55,5.39936
21.56,5.39866
21.57,5.39796
21.58,5.39726
21.59,5.39656
21.6,5.39586
21.61,5.39516
21.62,5.39447
21.63,5.39377
21.64,5.39308
21.65,5.39239
21.66,5.3917
21.67,5.39101
21.68,5.39032
21.69,5.38963
21.7,5.38894
21.71,5.38826
21.72,5.38758
21.73,5.38689
21.74,5.38621
21.75,5.38553
21.76,5.38485
21.77,5.38417
21.78,5.3835
21.79,5.38282
21.8,5.38215
21.81,5.38147
21.82,5.3808
21.83,5.38013
21.84,5.37946
21.85,5.37879
21.86,5.37812
21.87,5.37746
21.88,5.37679
21.89,5.37613
21.9,5.37546
21.91,5.3748
21.92,5.37414
21.93,5.37348
21.94,5.37282
21.95,5.37217
21.96,5.37151
21.97,5.37085
21.98,5.3702
21.99,5.36955
22,5.3689
22.01,5.36825
22.02,5.3676
22.03,5.36695
22.04,5.3663
22.05,5.36566
22.06,5.36501
22.07,5.36437
22.08,5.36373
22.09,5.36308
22.1,5.36244
22.11,5.36181
22.12,5.36117
22.13,5.36053
22.14,5.35989
22.15,5.35926
22.16,5.35863
22.17,5.35799
22.18,5.35736
22.19,5.35673
22.2,5.3561
22.21,5.35548
22.22,5.35485
22.23,5.35422
22.24,5.3536
22.25,5.35298
22.26,5.35235
22.27,5.35173
22.28,5.35111
22.29,5.35049
22.3,5.34988
22.31,5.34926
22.32,5.34864
22.33,5.34803
22.34,5.34742
22.35,5.3468
22.36,5.34619
22.37,5.34558
22.38,5.34497
22.39,5.34437
22.4,5.34376
22.41,5.34315
22.42,5.34255
22.43,5.34195
22.44,5.34134
22.45,5.34074
22.46,5.34014
22.47,5.33954
22.48,5.33894
22.49,5.33835
22.5,5.33775
22.51,5.33716
22.52,5.33656
22.53,5.33597
22.54,5.33538
22.55,5.33479
22.56,5.3342
22.57,5.33361
22.58,5.33302
22.59,5.33244
22.6,5.33185
22.61,5.33127
22.62,5.33068
22.63,5.3301
22.64,5.32952
22.65,5.32894
22.66,5.32836
22.67,5.32779
22.68,5.32721
22.69,5.32663
22.7,5.32606
22.71,5.32549
22.72,5.32491
22.73,5.32434
22.74,5.32377
22.75,5.3232
22.76,5.32263
22.77,5.32207
22.78,5.3215
22.79,5.32094
22.8,5.32037
22.81,5.31981
22.82,5.31925
22.83,5.31869
22.84,5.31813
22.85,5.31757
22.86,5.31701
22.87,5.31645
22.88,5.3159
22.89,5.31534
22.9,5.31479
22.91,5.31424
22.92,5.31368
22.93,5.31313
22.94,5.31258
22.95,5.31204
22.96,5.31149
22.97,5.31094
22.98,5.3104
22.99,5.30985
23,5.30931
23.01,5.30877
23.02,5.30822
23.03,5.30768
23.04,5.30714
23.05,5.30661
23.06,5.30607
23.07,5.30553
23.08,5.305
23.09,5.30446
23.1,5.30393
23.11,5.3034
23.12,5.30287
23.13,5.30234
23.14,5.30181
23.15,5.30128
23.16,5.30075
23.17,5.30022
23.18,5.2997
23.19,5.29917
23.2,5.29865
23.21,5.29813
23.22,5.29761
23.23,5.29709
23.24,5.29657
23.25,5.29605
23.26,5.29553
23.27,5.29502
23.28,5.2945
23.29,5.29399
23.3,5.29347
23.31,5.29296
23.32,5.29245
23.33,5.29194
23.34,5.29143
23.35,5.29092
23.36,5.29041
23.37,5.28991
23.38,5.2894
23.39,5.2889
23.4,5.28839
23.41,5.28789
23.42,5.28739
23.43,5.28689
23.44,5.28639
23.45,5.28589
23.46,5.28539
23.47,5.28489
23.48,5.2844
23.49,5.2839
23.5,5.28341
23.51,5.28291
23.52,5.28242
23.53,5.28193
23.54,5.28144
23.55,5.28095
23.56,5.28046
23.57,5.27998
23.58,5.27949
23.59,5.279
23.6,5.27852
23.61,5.27803
23.62,5.27755
23.63,5.27707
23.64,5.27659
23.65,5.27611
23.66,5.27563
23.67,5.27515
23.68,5.27468
23.69,5.2742
23.7,5.27372
23.71,5.27325
23.72,5.27278
23.73,5.2723
23.74,5.27183
23.75,5.27136
23.76,5.27089
23.77,5.27042
23.78,5.26995
23.79,5.26949
23.8,5.26902
23.81,5.26856
23.82,5.26809
23.83,5.26763
23.84,5.26717
23.85,5.26671
23.86,5.26624
23.87,5.26578
23.88,5.26533
23.89,5.26487
23.9,5.26441
23.91,5.26396
23.92,5.2635
23.93,5.26305
23.94,5.26259
23.95,5.26214
23.96,5.26169
23.97,5.26124
23.98,5.26079
23.99,5.26034
24,5.25989
24.01,5.25944
24.02,5.259
24.03,5.25855
24.04,5.25811
24.05,5.25766
24.06,5.25722
24.07,5.25678
24.08,5.25634
24.09,5.2559
24.1,5.25546
24.11,5.25502
24.12,5.25458
24.13,5.25415
24.14,5.25371
24.15,5.25328
24.16,5.25284
24.17,5.25241
24.18,5.25198
24.19,5.25155
24.2,5.25112
24.21,5.25069
24.22,5.25026
24.23,5.24983
24.24,5.2494
24.25,5.24898
24.26,5.24855
24.27,5.24813
24.28,5.2477
24.29,5.24728
24.3,5.24686
24.31,5.24644
24.32,5.24602
24.33,5.2456
24.34,5.24518
24.35,5.24476
24.36,5.24435
24.37,5.24393
24.38,5.24351
24.39,5.2431
24.4,5.24269
24.41,5.24227
24.42,5.24186
24.43,5.24145
24.44,5.24104
24.45,5.24063
24.46,5.24022
24.47,5.23982
24.48,5.23941
24.49,5.239
24.5,5.2386
24.51,5.23819
24.52,5.23779
24.53,5.23739
24.54,5.23699
24.55,5.23659
24.56,5.23619
24.57,5.23579
24.58,5.23539
24.59,5.23499
24.6,5.23459
24.61,5.2342
24.62,5.2338
24.63,5.23341
24.64,5.23301
24.65,5.23262
24.66,5.23223
24.67,5.23184
24.68,5.23145
24.69,5.23106
24.7,5.23067
24.71,5.23028
24.72,5.22989
24.73,5.22951
24.74,5.22912
24.75,5.22874
24.76,5.22835
24.77,5.22797
24.78,5.22759
24.79,5.22721
24.8,5.22682
24.81,5.22644
24.82,5.22607
24.83,5.22569
24.84,5.22531
24.85,5.22493
24.86,5.22456
24.87,5.22418
24.88,5.22381
24.89,5.22343
24.9,5.22306
24.91,5.22269
24.92,5.22232
24.93,5.22195
24.94,5.22158
24.95,5.22121
24.96,5.22084
24.97,5.22047
24.98,5.2201
24.99,5.21974
25,5.21937
25.01,5.21901
25.02,5.21864
25.03,5.21828
25.04,5.21792
25.05,5.21756
25.06,5.2172
25.07,5.21684
25.08,5.21648
25.09,5.21612
25.1,5.21576
25.11,5.2154
25.12,5.21505
25.13,5.21469
25.14,5.21434
25.15,5.21398
25.16,5.21363
25.17,5.21328
25.18,5.21293
25.19,5.21258
25.2,5.21222
25.21,5.21188
25.22,5.21153
25.23,5.21118
25.24,5.21083
25.25,5.21048
25.26,5.21014
25.27,5.20979
25.28,5.20945
25.29,5.20911
25.3,5.20876
25.31,5.20842
25.32,5.20808
25.33,5.20774
25.34,5.2074
25.35,5.20706
25.36,5.20672
25.37,5.20638
25.38,5.20605
25.39,5.20571
25.4,5.20537
25.41,5.20504
25.42,5.2047
25.43,5.20437
25.44,5.20404
25.45,5.20371
25.46,5.20337
25.47,5.20304
25.48,5.20271
25.49,5.20238
25.5,5.20206
25.51,5.20173
25.52,5.2014
25.53,5.20107
25.54,5.20075
25.55,5.20042
25.56,5.2001
25.57,5.19977
25.58,5.19945
25.59,5.19913
25.6,5.19881
25.61,5.19849
25.62,5.19817
25.63,5.19785
25.64,5.19753
25.65,5.19721
25.66,5.19689
25.67,5.19658
25.68,5.19626
25.69,5.19594
25.7,5.19563
25.71,5.19532
25.72,5.195
25.73,5.19469
25.74,5.19438
25.75,5.19407
25.76,5.19375
25.77,5.19344
25.78,5.19314
25.79,5.19283
25.8,5.19252
25.81,5.19221
25.82,5.1919
25.83,5.1916
25.84,5.19129
25.85,5.19099
25.86,5.19068
25.87,5.19038
25.88,5.19008
25.89,5.18978
25.9,5.18947
25.91,5.18917
25.92,5.18887
25.93,5.18857
25.94,5.18828
25.95,5.18798
25.96,5.18768
25.97,5.18738
25.98,5.18709
25.99,5.18679
26,5.1865
26.01,5.1862
26.02,5.18591
26.03,5.18562
26.04,5.18532
26.05,5.18503
26.06,5.18474
26.07,5.18445
26.08,5.18416
26.09,5.18387
26.1,5.18358
26.11,5.18329
26.12,5.18301
26.13,5.18272
26.14,5.18243
26.15,5.18215
26.16,5.18186
26.17,5.18158
26.18,5.1813
26.19,5.18101
26.2,5.18073
26.21,5.18045
26.22,5.18017
26.23,5.17989
26.24,5.17961
26.25,5.17933
26.26,5.17905
26.27,5.17877
26.28,5.1785
26.29,5.17822
26.3,5.17794
26.31,5.17767
26.32,5.17739
26.33,5.17712
26.34,5.17685
26.35,5.17657
26.36,5.1763
26.37,5.17603
26.38,5.17576
26.39,5.17549
26.4,5.17522
26.41,5.17495
26.42,5.17468
26.43,5.17441
26.44,5.17414
26.45,5.17388
26.46,5.17361
26.47,5.17334
26.48,5.17308
26.49,5.17281
26.5,5.17255
26.51,5.17229
26.52,5.17202
26.53,5.17176
26.54,5.1715
26.55,5.17124
26.56,5.17098
26.57,5.17072
26.58,5.17046
26.59,5.1702
26.6,5.16994
26.61,5.16968
26.62,5.16943
26.63,5.16917
26.64,5.16891
26.65,5.16866
26.66,5.1684
26.67,5.16815
26.68,5.1679
26.69,5.16764
26.7,5.16739
26.71,5.16714
26.72,5.16689
26.73,5.16664
26.74,5.16639
26.75,5.16614
26.76,5.16589
26.77,5.16564
26.78,5.16539
26.79,5.16514
26.8,5.1649
26.81,5.16465
26.82,5.1644
26.83,5.16416
26.84,5.16391
26.85,5.16367
26.86,5.16343
26.87,5.16318
26.88,5.16294
26.89,5.1627
26.9,5.16246
26.91,5.16222
26.92,5.16198
26.93,5.16174
26.94,5.1615
26.95,5.16126
26.96,5.16102
26.97,5.16078
26.98,5.16055
26.99,5.16031
27,5.16007
27.01,5.15984
27.02,5.1596
27.03,5.15937
27.04,5.15913
27.05,5.1589
27.06,5.15867
27.07,5.15844
27.08,5.1582
27.09,5.15797
27.1,5.15774
27.11,5.15751
27.12,5.15728
27.13,5.15705
27.14,5.15682
27.15,5.1566
27.16,5.15637
27.17,5.15614
27.18,5.15592
27.19,5.15569
27.2,5.15546
27.21,5.15524
27.22,5.15501
27.23,5.15479
27.24,5.15457
27.25,5.15434
27.26,5.15412
27.27,5.1539
27.28,5.15368
27.29,5.15346
27.3,5.15324
27.31,5.15302
27.32,5.1528
27.33,5.15258
27.34,5.15236
27.35,5.15214
27.36,5.15193
27.37,5.15171
27.38,5.15149
27.39,5.15128
27.4,5.15106
27.41,5.15085
27.42,5.15063
27.43,5.15042
27.44,5.1502
27.45,5.14999
27.46,5.14978
27.47,5.14957
27.48,5.14936
27.49,5.14915
27.5,5.14893
27.51,5.14872
27.52,5.14852
27.53,5.14831
27.54,5.1481
27.55,5.14789
27.56,5.14768
27.57,5.14748
27.58,5.14727
27.59,5.14706
27.6,5.14686
27.61,5.14665
27.62,5.14645
27.63,5.14624
27.64,5.14604
27.65,5.14584
27.66,5.14563
27.67,5.14543
27.68,5.14523
27.69,5.14503
27.7,5.14483
27.71,5.14463
27.72,5.14443
27.73,5.14423
27.74,5.14403
27.75,5.14383
27.76,5.14363
27.77,5.14343
27.78,5.14323
27.79,5.14304
27.8,5.14284
27.81,5.14265
27.82,5.14245
27.83,5.14226
27.84,5.14206
27.85,5.14187
27.86,5.14167
27.87,5.14148
27.88,5.14129
27.89,5.1411
27.9,5.1409
27.91,5.14071
27.92,5.14052
27.93,5.14033
27.94,5.14014
27.95,5.13995
27.96,5.13976
27.97,5.13957
27.98,5.13938
27.99,5.1392
28,5.13901
28.01,5.13882
28.02,5.13864
28.03,5.13845
28.04,5.13826
28.05,5.13808
28.06,5.13789
28.07,5.13771
28.08,5.13753
28.09,5.13734
28.1,5.13716
28.11,5.13698
28.12,5.13679
28.13,5.13661
28.14,5.13643
28.15,5.13625
28.16,5.13607
28.17,5.13589
28.18,5.13571
28.19,5.13553
28.2,5.13535
28.21,5.13517
28.22,5.135
28.23,5.13482
28.24,5.13464
28.25,5.13446
28.26,5.13429
28.27,5.13411
28.28,5.13394
28.29,5.13376
28.3,5.13359
28.31,5.13341
28.32,5.13324
28.33,5.13307
28.34,5.13289
28.35,5.13272
28.36,5.13255
28.37,5.13238
28.38,5.13221
28.39,5.13203
28.4,5.13186
28.41,5.13169
28.42,5.13152
28.43,5.13135
28.44,5.13119
28.45,5.13102
28.46,5.13085
28.47,5.13068
28.48,5.13051
28.49,5.13035
28.5,5.13018
28.51,5.13001
28.52,5.12985
28.53,5.12968
28.54,5.12952
28.55,5.12935
28.56,5.12919
28.57,5.12903
28.58,5.12886
28.59,5.1287
28.6,5.12854
28.61,5.12837
28.62,5.12821
28.63,5.12805
28.64,5.12789
28.65,5.12773
28.66,5.12757
28.67,5.12741
28.68,5.12725
28.69,5.12709
28.7,5.12693
28.71,5.12677
28.72,5.12661
28.73,5.12646
28.74,5.1263
28.75,5.12614
28.76,5.12599
28.77,5.12583
28.78,5.12567
28.79,5.12552
28.8,5.12536
28.81,5.12521
28.82,5.12505
28.83,5.1249
28.84,5.12475
28.85,5.12459
28.86,5.12444
28.87,5.12429
28.88,5.12414
28.89,5.12398
28.9,5.12383
28.91,5.12368
28.92,5.12353
28.93,5.12338
28.94,5.12323
28.95,5.12308
28.96,5.12293
28.97,5.12278
28.98,5.12263
28.99,5.12249
29,5.12234
29.01,5.12219
29.02,5.12204
29.03,5.1219
29.04,5.12175
29.05,5.1216
29.06,5.12146
29.07,5.12131
29.08,5.12117
29.09,5.12102
29.1,5.12088
29.11,5.12073
29.12,5.12059
29.13,5.12045
29.14,5.1203
29.15,5.12016
29.16,5.12002
29.17,5.11988
29.18,5.11974
29.19,5.1196
29.2,5.11945
29.21,5.11931
29.22,5.11917
29.23,5.11903
29.24,5.11889
29.25,5.11876
29.26,5.11862
29.27,5.11848
29.28,5.11834
29.29,5.1182
29.3,5.11806
29.31,5.11793
29.32,5.11779
29.33,5.11765
29.34,5.11752
29.35,5.11738
29.36,5.11725
29.37,5.11711
29.38,5.11698
29.39,5.11684
29.4,5.11671
29.41,5.11657
29.42,5.11644
29.43,5.11631
29.44,5.11617
29.45,5.11604
29.46,5.11591
29.47,5.11578
29.48,5.11564
29.49,5.11551
29.5,5.11538
29.51,5.11525
29.52,5.11512
29.53,5.11499
29.54,5.11486
29.55,5.11473
29.56,5.1146
29.57,5.11447
29.58,5.11435
29.59,5.11422
29.6,5.11409
29.61,5.11396
29.62,5.11383
29.63,5.11371
29.64,5.11358
29.65,5.11345
29.66,5.11333
29.67,5.1132
29.68,5.11308
29.69,5.11295
29.7,5.11283
29.71,5.1127
29.72,5.11258
29.73,5.11245
29.74,5.11233
29.75,5.11221
29.76,5.11208
29.77,5.11196
29.78,5.11184
29.79,5.11172
29.8,5.1116
29.81,5.11147
29.82,5.11135
29.83,5.11123
29.84,5.11111
29.85,5.11099
29.86,5.11087
29.87,5.11075
29.88,5.11063
29.89,5.11051
29.9,5.11039
29.91,5.11027
29.92,5.11016
29.93,5.11004
29.94,5.10992
29.95,5.1098
29.96,5.10969
29.97,5.10957
29.98,5.10945
29.99,5.10934
30,5.10922
30.01,5.1091
30.02,5.10899
30.03,5.10887
30.04,5.10876
30.05,5.10864
30.06,5.10853
30.07,5.10842
30.08,5.1083
30.09,5.10819
30.1,5.10808
30.11,5.10796
30.12,5.10785
30.13,5.10774
30.14,5.10763
30.15,5.10751
30.16,5.1074
30.17,5.10729
30.18,5.10718
30.19,5.10707
30.2,5.10696
30.21,5.10685
30.22,5.10674
30.23,5.10663
30.24,5.10652
30.25,5.10641
30.26,5.1063
30.27,5.10619
30.28,5.10609
30.29,5.10598
30.3,5.10587
30.31,5.10576
30.32,5.10565
30.33,5.10555
30.34,5.10544
30.35,5.10533
30.36,5.10523
30.37,5.10512
30.38,5.10502
30.39,5.10491
30.4,5.10481
30.41,5.1047
30.42,5.1046
30.43,5.10449
30.44,5.10439
30.45,5.10428
30.46,5.10418
30.47,5.10408
30.48,5.10397
30.49,5.10387
30.5,5.10377
30.51,5.10367
30.52,5.10356
30.53,5.10346
30.54,5.10336
30.55,5.10326
30.56,5.10316
30.57,5.10306
30.58,5.10296
30.59,5.10286
30.6,5.10276
30.61,5.10266
30.62,5.10256
30.63,5.10246
30.64,5.10236
30.65,5.10226
30.66,5.10216
30.67,5.10206
30.68,5.10197
30.69,5.10187
30.7,5.10177
30.71,5.10167
30.72,5.10158
30.73,5.10148
30.74,5.10138
30.75,5.10129
30.76,5.10119
30.77,5.10109
30.78,5.101
30.79,5.1009
30.8,5.10081
30.81,5.10071
30.82,5.10062
30.83,5.10052
30.84,5.10043
30.85,5.10033
30.86,5.10024
30.87,5.10015
30.88,5.10005
30.89,5.09996
30.9,5.09987
30.91,5.09977
30.92,5.09968
30.93,5.09959
30.94,5.0995
30.95,5.09941
30.96,5.09931
30.97,5.09922
30.98,5.09913
30.99,5.09904
31,5.09895
31.01,5.09886
31.02,5.09877
31.03,5.09868
31.04,5.09859
31.05,5.0985
31.06,5.09841
31.07,5.09832
31.08,5.09823
31.09,5.09815
31.1,5.09806
31.11,5.09797
31.12,5.09788
31.13,5.09779
31.14,5.09771
31.15,5.09762
31.16,5.09753
31.17,5.09744
31.18,5.09736
31.19,5.09727
31.2,5.09719
31.21,5.0971
31.22,5.09701
31.23,5.09693
31.24,5.09684
31.25,5.09676
31.26,5.09667
31.27,5.09659
31.28,5.0965
31.29,5.09642
31.3,5.09634
31.31,5.09625
31.32,5.09617
31.33,5.09608
31.34,5.096
31.35,5.09592
31.36,5.09584
31.37,5.09575
31.38,5.09567
31.39,5.09559
31.4,5.09551
31.41,5.09542
31.42,5.09534
31.43,5.09526
31.44,5.09518
31.45,5.0951
31.46,5.09502
31.47,5.09494
31.48,5.09486
31.49,5.09478
31.5,5.0947
